area,dep__mdm_pct,dep__income_pct,dep__employment_pct
N20000503,74.41040335023143,95.679964734406,47.58651091029314
N20000504,3.8571743442803617,0.7714348688560723,22.063037249283667
N20000506,3.259312320916906,4.004617944214949,9.050850711355379
N20000507,44.83138637866431,72.00793475865109,37.976636543971786
N20000508,14.040114613180515,34.47211813973992,10.40335023143046
N20000509,11.020498126515319,12.541326867974432,21.02711042539123
N20000511,25.005510249063256,40.67808981849096,25.74459924030125
N20000512,5.033882738779873,9.337582260942664,9.041488553947957
N20000515,25.14809504441147,40.444546444014726,29.06889288303048
N20000516,30.04187789288076,75.07163323782235,16.883403129821467
N20000517,65.48379986775402,89.48644478730439,46.74895305267798
N20000518,78.17576214146372,82.7549929435915,64.82082643866846
N20000519,4.694732201895525,0.02204099625303064,25.038571743442805
N20000520,80.69208728234516,62.59642935860701,77.1214458893542
N20000521,78.34419078309185,55.54979320359398,87.90232184804913
N20000522,51.77430019836897,83.53537579898611,33.92109323341415
N20000523,54.59626025096335,39.2947261216207,62.78306529455132
N20000524,24.9781721073019,80.30915034191958,11.113776596845824
N20000526,48.313863786643154,22.21732422305488,58.32047608551907
N20000527,19.1873906743138,16.10024432678825,23.751283770792398
N20000528,29.182279039012563,57.1963852766145,28.146352215120125
N20000529,19.814855631474543,11.681728014106238,24.22305488208067
N20000530,52.23716111968261,53.33921093233414,51.70817720960987
N20000531,91.16156050253471,95.26118580559842,77.95900374696936
N20000532,19.925060612739696,32.09169054441261,18.404231871280583
