Geography Code,Geography Label,Measure,Response,Response Label,Breakdown Dimension,Breakdown Category,Base Type,Statistic,Unit,Value,Extraction Confidence
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,35-44 years age-group,exc_DK,count,persons,65,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,35-44 years age-group,exc_DK,percent,%,36.08,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,45-54 years age-group,exc_DK,count,persons,73,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,45-54 years age-group,exc_DK,percent,%,41.85,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,55-64 years age-group,exc_DK,count,persons,25,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,55-64 years age-group,exc_DK,percent,%,15.25,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,65+ years age-group,exc_DK,count,persons,51,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,65+ years age-group,exc_DK,percent,%,22.32,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,SocialGrade,ABC1,exc_DK,count,persons,136,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,SocialGrade,ABC1,exc_DK,percent,%,32.77,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,SocialGrade,C2DE,exc_DK,count,persons,85,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,SocialGrade,C2DE,exc_DK,percent,%,33.26,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,SocialGrade,Others,exc_DK,count,persons,69,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,SocialGrade,Others,exc_DK,percent,%,21.11,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,BELFAST,exc_DK,count,persons,47,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,BELFAST,exc_DK,percent,%,21.48,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,EAST,exc_DK,count,persons,26,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,EAST,exc_DK,percent,%,13.42,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,NORTH,exc_DK,count,persons,52,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,NORTH,exc_DK,percent,%,29.4,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,SOUTH,exc_DK,count,persons,83,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,SOUTH,exc_DK,percent,%,34.17,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,WEST,exc_DK,count,persons,83,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Age,WEST,exc_DK,percent,%,48.57,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,Alliance,exc_DK,count,persons,10,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,Alliance,exc_DK,percent,%,7.06,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,Aontu,exc_DK,count,persons,4,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,Aontu,exc_DK,percent,%,25.18,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,DUP,exc_DK,count,persons,1,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,DUP,exc_DK,percent,%,0.7,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,Green,exc_DK,count,persons,1,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,Green,exc_DK,percent,%,2.68,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,Non-Voters at the 2022 NIA election,exc_DK,count,persons,6,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,Non-Voters at the 2022 NIA election,exc_DK,percent,%,15.67,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,"Others e.g. IRSP, NI Cons, Workers party",exc_DK,count,persons,8,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,"Others e.g. IRSP, NI Cons, Workers party",exc_DK,percent,%,23.01,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,PBP,exc_DK,count,persons,7,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,PBP,exc_DK,percent,%,28.29,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,SDLP,exc_DK,count,persons,6,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,SDLP,exc_DK,percent,%,7.19,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,Sinn Fein,exc_DK,count,persons,248,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,Sinn Fein,exc_DK,percent,%,96.69,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,TUV,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,TUV,exc_DK,percent,%,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,Others/ Unknowns/ Can't be identified,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,Others/ Unknowns/ Can't be identified,exc_DK,percent,%,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,UUP,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,PastVote,UUP,exc_DK,percent,%,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,NATIONALIST/ REPUBLICAN,exc_DK,count,persons,268,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,NATIONALIST/ REPUBLICAN,exc_DK,percent,%,70.0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,Constitutionally Neutral,exc_DK,count,persons,15,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,Constitutionally Neutral,exc_DK,percent,%,7.43,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,Undetermined/ Unidentified,exc_DK,count,persons,6,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,Undetermined/ Unidentified,exc_DK,percent,%,16.76,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,UNIONIST,exc_DK,count,persons,1,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,UNIONIST,exc_DK,percent,%,0.29,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,Broadly-Mildly Irish Nationalist/ Republ,exc_DK,count,persons,89,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,Broadly-Mildly Irish Nationalist/ Republ,exc_DK,percent,%,48.37,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,Broadly-Mildly Unionist (UK),exc_DK,count,persons,2,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,Broadly-Mildly Unionist (UK),exc_DK,percent,%,1.52,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,Neutral,exc_DK,count,persons,6,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,Neutral,exc_DK,percent,%,4.39,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,Strongly Irish Nationalist/ Republican (,exc_DK,count,persons,190,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,Strongly Irish Nationalist/ Republican (,exc_DK,percent,%,82.35,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,Strongly Unionist (UK),exc_DK,count,persons,2,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,ConstitutionalBloc,Strongly Unionist (UK),exc_DK,percent,%,0.69,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Religion,Catholic,exc_DK,count,persons,277,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Religion,Catholic,exc_DK,percent,%,59.09,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Religion,No Religion,exc_DK,count,persons,11,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Religion,No Religion,exc_DK,percent,%,15.44,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Religion,Other + Mixed: Catholic/ Protestant,exc_DK,count,persons,1,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Religion,Other + Mixed: Catholic/ Protestant,exc_DK,percent,%,10.08,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Religion,Protestant,exc_DK,count,persons,0,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],Sinn Féin,,Religion,Protestant,exc_DK,percent,%,0.07,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],DUP,,Total,Total,exc_DK,count,persons,180,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],DUP,,Total,Total,exc_DK,percent,%,18.11,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],DUP,,Gender,Female,exc_DK,count,persons,72,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],DUP,,Gender,Female,exc_DK,percent,%,14.7,0.85
N92000002,Northern Ireland,QUESTION 1. NI ASSEMBLY ELECTION: If a NI Assembly Election were to be held tomorrow which political party would you vote for as FIRST PREFERENCE? - Base Results exc. Don't Know/Undecideds [MAINPollQuestion1ExcUndecs],DUP,,Gender,Male,exc_DK,count,persons,108,0.85
