W72_ID,ward_key,DZ2021_cd,inter_area,share_of_ward,share_of_dz,pop_1971_apportioned,pop_1981_apportioned
antrim--ballyrobin,antrim|ballyrobin,N20000263,2024621.1106480507,0.03623484344097687,0.6868448561552718,89.8,86.5
antrim--ballyrobin,antrim|ballyrobin,N20000264,1753859.1427694291,0.03138898983199603,0.9996466808906072,77.8,74.9
antrim--ballyrobin,antrim|ballyrobin,N20000268,7973228.220141081,0.14269765081305283,0.42947901343874806,353.5,340.6
antrim--ballyrobin,antrim|ballyrobin,N20000274,12166127.528483018,0.21773838273198462,0.9466442474959946,539.3,519.7
antrim--ballyrobin,antrim|ballyrobin,N20000278,2340256.091056912,0.041883793775170555,0.10131980658008674,103.7,100.0
antrim--ballyrobin,antrim|ballyrobin,N20000279,664609.8027163298,0.011894587102796948,0.04464572463719886,29.5,28.4
antrim--ballyrobin,antrim|ballyrobin,N20000280,11230851.393215435,0.20099965361508074,0.9857655341541918,497.9,479.8
antrim--ballyrobin,antrim|ballyrobin,N20000281,3253671.7669958733,0.058231284098230716,0.2420520813144921,144.2,139.0
antrim--ballyrobin,antrim|ballyrobin,N20000285,11962255.26771302,0.21408966079971437,0.3888163878551774,530.3,511.0
antrim--ballyrobin,antrim|ballyrobin,N20002287,411.0980351739547,7.357462028366109e-06,4.0504305409273606e-05,0.0,0.0
antrim--ballyrobin,antrim|ballyrobin,N20002289,314.14077379344945,5.622208371219391e-06,1.0467930791248544e-05,0.0,0.0
antrim--cranfield,antrim|cranfield,N20000008,812492.8166659002,0.0312437497186724,0.06114724564452409,63.2,60.4
antrim--cranfield,antrim|cranfield,N20000009,722883.4101501596,0.027797892952694577,0.11573482572915866,56.2,53.8
antrim--cranfield,antrim|cranfield,N20000014,30537.4326882863,0.001174292109902989,0.16444236708290552,2.4,2.3
antrim--cranfield,antrim|cranfield,N20000019,24209.70590075436,0.0009309645284370197,0.13216539602306726,1.9,1.8
antrim--cranfield,antrim|cranfield,N20000020,159529.89337630247,0.0061345921576870435,0.9936642424474721,12.4,11.9
antrim--cranfield,antrim|cranfield,N20000023,210641.31431600338,0.00810004023408817,0.9068896081306448,16.4,15.7
antrim--cranfield,antrim|cranfield,N20000024,533579.6555280451,0.02051837120321134,0.05090471390962347,41.5,39.7
antrim--cranfield,antrim|cranfield,N20000028,8620506.709203716,0.3314945665313487,0.9877719040017793,670.6,641.1
antrim--cranfield,antrim|cranfield,N20000029,2403.0458055323743,9.24071698487794e-05,0.0002187106576882186,0.2,0.2
antrim--cranfield,antrim|cranfield,N20000032,7134247.307602942,0.274341671381836,0.7078502415255298,555.0,530.6
antrim--cranfield,antrim|cranfield,N20000033,2571359.9032537057,0.09887955143229789,0.18653249568423455,200.0,191.2
antrim--cranfield,antrim|cranfield,N20000034,5169262.5801338395,0.19877978361279802,0.8550527460483143,402.1,384.4
antrim--crumlin,antrim|crumlin,N20000281,1120806.3813225431,0.05006717177123388,0.08338072699944535,87.7,98.4
antrim--crumlin,antrim|crumlin,N20000282,212031.23530193628,0.00947157729973163,0.019969611676662134,16.6,18.6
antrim--crumlin,antrim|crumlin,N20000283,70124.39709798622,0.00313250378777842,0.30723004721014496,5.5,6.2
antrim--crumlin,antrim|crumlin,N20000284,177163.27654437243,0.007914002227427627,0.9999999999999997,13.9,15.6
antrim--crumlin,antrim|crumlin,N20000285,9932636.084507583,0.4436975067873793,0.3228464531000244,776.9,871.9
antrim--crumlin,antrim|crumlin,N20000286,93594.10376677955,0.004180911304713134,1.0000000000000002,7.3,8.2
antrim--crumlin,antrim|crumlin,N20000287,106248.87848707184,0.004746208567652976,1.0000000000000009,8.3,9.3
antrim--crumlin,antrim|crumlin,N20000288,140708.74310013247,0.006285553801180037,0.999999999999999,11.0,12.4
antrim--crumlin,antrim|crumlin,N20000289,116814.11270762401,0.005218164656892512,1.0000000000000002,9.1,10.3
antrim--crumlin,antrim|crumlin,N20000290,103522.72464344499,0.004624429449476814,1.0000000000000002,8.1,9.1
antrim--crumlin,antrim|crumlin,N20000291,95729.34257636603,0.004276293852523063,1.0000000000000002,7.5,8.4
antrim--crumlin,antrim|crumlin,N20000292,78910.76641668272,0.003524996790366064,0.9999999999999998,6.2,6.9
antrim--crumlin,antrim|crumlin,N20000293,9828779.640058152,0.43905816985064317,0.6204991417677687,768.8,862.7
antrim--crumlin,antrim|crumlin,N20000294,183134.05993535797,0.008180721120741348,1.0000000000000004,14.3,16.1
antrim--crumlin,antrim|crumlin,N20002287,72340.53332948002,0.003231500077610147,0.007127504402221559,5.7,6.3
antrim--crumlin,antrim|crumlin,N20002288,41480.83809731544,0.0018529768217257943,0.04250334268047064,3.2,3.6
antrim--crumlin,antrim|crumlin,N20002293,16.800098365985804,7.504716467360811e-07,2.392345239304678e-06,0.0,0.0
antrim--crumlin,antrim|crumlin,N20002295,50.00480303343292,2.2337480447848405e-06,4.10582452436692e-06,0.0,0.0
antrim--drumanaway,antrim|drumanaway,N20000003,7927727.8084032545,0.40303752053305764,0.999827801920122,717.0,733.1
antrim--drumanaway,antrim|drumanaway,N20000004,35.335102447914075,1.796400232522269e-06,3.210759110437988e-06,0.0,0.0
antrim--drumanaway,antrim|drumanaway,N20000007,91794.15836392347,0.004666720513183981,0.005567892695046264,8.3,8.5
antrim--drumanaway,antrim|drumanaway,N20000008,5808924.803855806,0.29531975699611873,0.4371727904863425,525.4,537.2
antrim--drumanaway,antrim|drumanaway,N20000009,5333279.901389742,0.2711384598101951,0.8538669047944398,482.4,493.2
antrim--drumanaway,antrim|drumanaway,N20000011,99584.08150557734,0.005062752186323327,0.9819304376443404,9.0,9.2
antrim--drumanaway,antrim|drumanaway,N20000012,237855.22055179323,0.012092314551393089,0.940032527339933,21.5,22.0
antrim--drumanaway,antrim|drumanaway,N20000014,140801.69317036401,0.00715821313164758,0.7582092427533068,12.7,13.0
antrim--drumanaway,antrim|drumanaway,N20000016,15996.43734753584,0.00081324240712192,0.04960944644165355,1.4,1.5
antrim--drumanaway,antrim|drumanaway,N20000019,3516.936502141534,0.00017879743123784447,0.019199626277948023,0.3,0.3
antrim--drumanaway,antrim|drumanaway,N20000024,8460.160300807047,0.0004301058403310959,0.0008071185534912154,0.8,0.8
antrim--drumanaway,antrim|drumanaway,N20000028,17.52305855175546,8.908542575552402e-07,2.007861659816628e-06,0.0,0.0
antrim--drumanaway,antrim|drumanaway,N20002582,859.4201447356799,4.3692035423223614e-05,5.424488473204558e-05,0.1,0.1
antrim--drumanaway,antrim|drumanaway,N20002584,813.1113921047992,4.1337746112288246e-05,9.009945684940205e-05,0.1,0.1
antrim--drumanaway,antrim|drumanaway,N20002586,283.23868886267144,1.4399563360038934e-05,4.862358640130305e-05,0.0,0.0
antrim--massereene,antrim|massereene,N20000013,971025.9284874031,0.1817083489292336,0.0780541604602181,394.7,590.7
antrim--massereene,antrim|massereene,N20000025,67711.35636717652,0.012670844730587652,0.3034728933508183,27.5,41.2
antrim--massereene,antrim|massereene,N20000027,133868.21058206822,0.025050795046091437,0.9999999999999996,54.4,81.4
antrim--massereene,antrim|massereene,N20000035,58492.45732336346,0.010945709618278144,0.051862934397096966,23.8,35.6
antrim--massereene,antrim|massereene,N20000040,172.37960868066375,3.2257443558920516e-05,0.002026605612795515,0.1,0.1
antrim--massereene,antrim|massereene,N20000041,591094.6632757245,0.11061170682849233,0.8587398718895058,240.2,359.6
antrim--massereene,antrim|massereene,N20000044,1222038.915613409,0.2286804782126518,0.35186466365183894,496.7,743.4
antrim--massereene,antrim|massereene,N20000045,102395.32966153556,0.019161266187655235,0.9862741758169221,41.6,62.3
antrim--massereene,antrim|massereene,N20000047,48.32210864700884,9.042529474681197e-06,0.00010304481851663285,0.0,0.0
antrim--massereene,antrim|massereene,N20000048,205599.42081488424,0.03847387613559896,0.9999999999999996,83.6,125.1
antrim--massereene,antrim|massereene,N20000049,155490.52177804848,0.029096984084087476,0.9922897840874457,63.2,94.6
antrim--massereene,antrim|massereene,N20000054,1.8803488351416946,3.5187019442090777e-07,6.2910968353333365e-06,0.0,0.0
antrim--massereene,antrim|massereene,N20000057,183383.01248231737,0.0343165135371184,0.9997993905073121,74.5,111.6
antrim--massereene,antrim|massereene,N20000062,800.5291392604323,0.00014980323789226267,0.006376215578430656,0.3,0.5
antrim--massereene,antrim|massereene,N20000063,310035.9637461195,0.058017115123534975,0.785547773852972,126.0,188.6
antrim--massereene,antrim|massereene,N20000068,96159.34776156055,0.017994325180464878,0.9999999999999997,39.1,58.5
antrim--massereene,antrim|massereene,N20000069,103050.56197087203,0.019283879989822273,0.9407155247634527,41.9,62.7
antrim--massereene,antrim|massereene,N20000071,87821.09754416386,0.01643398612512972,0.9999999999999997,35.7,53.4
antrim--massereene,antrim|massereene,N20000072,16152.195093031753,0.0030225647079368833,0.060797677582543244,6.6,9.8
antrim--massereene,antrim|massereene,N20000075,67381.28474705333,0.012609078337578551,0.9999999999999998,27.4,41.0
antrim--massereene,antrim|massereene,N20000076,74918.23297470623,0.014019469531298038,0.715671252190272,30.5,45.6
antrim--massereene,antrim|massereene,N20000084,85131.3259136689,0.015930648420507065,0.04896818115234986,34.6,51.8
antrim--massereene,antrim|massereene,N20000085,810836.9299866422,0.15173213760443133,0.989065315401487,329.6,493.3
antrim--massereene,antrim|massereene,N20000264,240.24908597155905,4.495787750143052e-05,0.00013693471472243782,0.1,0.1
antrim--massereene,antrim|massereene,N20000268,20.596582851225065,3.854244210873124e-06,1.109437713172226e-06,0.0,0.0
antrim--parkgate,antrim|parkgate,N20000002,4545626.632324183,0.08065874295117653,0.36257940660703436,134.2,137.3
antrim--parkgate,antrim|parkgate,N20000005,11955737.120359786,0.21214560833604457,0.6867890071791826,353.0,361.1
antrim--parkgate,antrim|parkgate,N20000010,10909937.713343639,0.19358868046406083,0.6456859823347493,322.1,329.5
antrim--parkgate,antrim|parkgate,N20000026,11147278.136392083,0.19780010866154124,0.9998168726927807,329.1,336.7
antrim--parkgate,antrim|parkgate,N20000030,14697503.822429035,0.26079620671157056,0.998684154386972,434.0,443.9
antrim--parkgate,antrim|parkgate,N20000031,253963.4100020743,0.0045063906614538395,1.0000000000000002,7.5,7.7
antrim--parkgate,antrim|parkgate,N20000038,1728.5268938277768,3.067141621839809e-05,0.0007452687421942881,0.1,0.1
antrim--parkgate,antrim|parkgate,N20000052,348.498790078165,6.183850237021851e-06,0.0001487618068096368,0.0,0.0
antrim--parkgate,antrim|parkgate,N20000087,181757.1497162278,0.003225144606961241,0.02480452384062973,5.4,5.5
antrim--parkgate,antrim|parkgate,N20000091,84640.50191824768,0.0015018823673144167,1.0,2.5,2.6
antrim--parkgate,antrim|parkgate,N20000096,60212.527628511874,0.0010684262437862249,0.3920908877009979,1.8,1.8
antrim--parkgate,antrim|parkgate,N20000099,2514936.475793114,0.04462566575465006,0.4056528821205736,74.3,76.0
antrim--parkgate,antrim|parkgate,N20000122,78.68758811416956,1.3962523666189692e-06,7.595944313734791e-06,0.0,0.0
antrim--parkgate,antrim|parkgate,N20000258,1180.8327750016797,2.095299393705073e-05,0.00015314417396612275,0.0,0.0
antrim--parkgate,antrim|parkgate,N20000261,1007.8627041220336,1.7883769468389364e-05,4.3994240237797204e-05,0.0,0.0
antrim--parkgate,antrim|parkgate,N20002679,341.23497170138705,6.054959215676133e-06,1.4826252816006548e-05,0.0,0.0
antrim--parkhall,antrim|parkhall,N20000010,2167.1320262503555,0.00031189389510007093,0.00012825799816502416,1.2,1.8
antrim--parkhall,antrim|parkhall,N20000013,122.91877431084713,1.7690484398899164e-05,9.880603032482939e-06,0.1,0.1
antrim--parkhall,antrim|parkhall,N20000030,116.35901631029458,1.6746403258976113e-05,7.906506248483577e-06,0.1,0.1
antrim--parkhall,antrim|parkhall,N20000035,1067725.126708287,0.1536671253211377,0.9467093833051451,605.9,872.8
antrim--parkhall,antrim|parkhall,N20000036,77738.44358104946,0.011188125907336673,1.0000000000000004,44.1,63.5
antrim--parkhall,antrim|parkhall,N20000037,160292.36079076206,0.023069295343449064,1.0000000000000004,91.0,131.0
antrim--parkhall,antrim|parkhall,N20000038,2316350.6986583206,0.33336946391417194,0.9987138631364266,1314.5,1893.5
antrim--parkhall,antrim|parkhall,N20000039,844361.4075096067,0.12152059268673562,1.0000000000000002,479.2,690.2
antrim--parkhall,antrim|parkhall,N20000040,84885.91076228526,0.012216790221394495,0.9979733943867781,48.2,69.4
antrim--parkhall,antrim|parkhall,N20000041,97233.29566131766,0.013993827302574209,0.14126012811021693,55.2,79.5
antrim--parkhall,antrim|parkhall,N20000042,322611.12054661097,0.0464302302633485,1.0000000000000004,183.1,263.7
antrim--parkhall,antrim|parkhall,N20000043,108841.12138604082,0.01566442694074709,1.0000000000000002,61.8,89.0
antrim--parkhall,antrim|parkhall,N20000044,1517.2702290811812,0.0002183657091193933,0.00043687134018691843,0.9,1.2
antrim--parkhall,antrim|parkhall,N20000045,1425.0198642169053,0.00020508902580088564,0.013725824183085048,0.8,1.2
antrim--parkhall,antrim|parkhall,N20000046,103575.06627459235,0.014906535672182745,0.9999999999999999,58.8,84.7
antrim--parkhall,antrim|parkhall,N20000047,468894.31219963817,0.06748332434330377,0.999896955181486,266.1,383.3
antrim--parkhall,antrim|parkhall,N20000049,1208.1808303275684,0.00017388152664057902,0.007710215912553358,0.7,1.0
antrim--parkhall,antrim|parkhall,N20000050,112436.32841935878,0.016181849558165033,0.9806515643622961,63.8,91.9
antrim--parkhall,antrim|parkhall,N20000051,76672.28839449941,0.01103468472798703,0.27208038321075445,43.5,62.7
antrim--parkhall,antrim|parkhall,N20000052,629171.2706115148,0.09055040297457924,0.2685709611442009,357.0,514.3
antrim--parkhall,antrim|parkhall,N20000053,84100.69154675063,0.012103781379905377,0.561512923467481,47.7,68.7
antrim--parkhall,antrim|parkhall,N20000054,298239.394145014,0.04292264854445364,0.997821719891694,169.2,243.8
antrim--parkhall,antrim|parkhall,N20000055,44581.031239532356,0.006416107238714852,0.48341492635584676,25.3,36.4
antrim--parkhall,antrim|parkhall,N20000056,24589.323270967823,0.0035388982858264436,0.2779657289709504,14.0,20.1
antrim--parkhall,antrim|parkhall,N20000057,36.795754678493125,5.295649323995586e-06,0.0002006094926833057,0.0,0.0
antrim--parkhall,antrim|parkhall,N20000058,505.8442279894677,7.280116055250305e-05,0.010399445036006183,0.3,0.4
antrim--parkhall,antrim|parkhall,N20000062,940.6970684357736,0.00013538523229306797,0.007492653306643594,0.5,0.8
antrim--parkhall,antrim|parkhall,N20000063,17959.54824565345,0.002584740287497092,0.0455046665338827,10.2,14.7
antrim--randalstown,antrim|randalstown,N20000004,1106135.6553605292,0.05107669044009134,0.1005101127997089,91.9,97.6
antrim--randalstown,antrim|randalstown,N20000008,4622567.028879051,0.21345069569760214,0.3478889115389864,384.0,407.7
antrim--randalstown,antrim|randalstown,N20000011,1832.5542232009,8.461964345829405e-05,0.0180695623556448,0.2,0.2
antrim--randalstown,antrim|randalstown,N20000012,15173.492427817273,0.0007006480370421553,0.05996747266006927,1.3,1.3
antrim--randalstown,antrim|randalstown,N20000013,86856.51856862585,0.004010668574088939,0.006981803923538983,7.2,7.7
antrim--randalstown,antrim|randalstown,N20000014,14364.3415423035,0.000663284853694411,0.0773511758147819,1.2,1.3
antrim--randalstown,antrim|randalstown,N20000016,306450.9692434004,0.014150616350947843,0.9503905535575523,25.5,27.0
antrim--randalstown,antrim|randalstown,N20000017,251901.13750631205,0.011631734642640374,1.0000000000000007,20.9,22.2
antrim--randalstown,antrim|randalstown,N20000018,90789.34031410447,0.004192269734738984,1.0000000000000007,7.5,8.0
antrim--randalstown,antrim|randalstown,N20000019,155450.69924051652,0.007178059223862289,0.8486349776989819,12.9,13.7
antrim--randalstown,antrim|randalstown,N20000020,1017.1873794339174,4.696943331239067e-05,0.006335757552524477,0.1,0.1
antrim--randalstown,antrim|randalstown,N20000021,144262.46803952442,0.006661433782076863,0.9999999999999996,12.0,12.7
antrim--randalstown,antrim|randalstown,N20000023,21634.34266633415,0.0009989829166866943,0.09314393335678711,1.8,1.9
antrim--randalstown,antrim|randalstown,N20000025,155412.87935410667,0.00717631286063706,0.6965389366271098,12.9,13.7
antrim--randalstown,antrim|randalstown,N20000029,9848799.662130216,0.4547761290500496,0.896378024332664,818.1,868.6
antrim--randalstown,antrim|randalstown,N20000032,2944552.0218826844,0.1359670230116819,0.2921544165777534,244.6,259.7
antrim--randalstown,antrim|randalstown,N20000044,1885207.1676782125,0.08705093489419886,0.5428123257729188,156.6,166.3
antrim--stiles,antrim|stiles,N20000030,17637.89939908689,0.0045929823456553765,0.001198481787067732,16.4,53.4
antrim--stiles,antrim|stiles,N20000038,168.38421607467467,4.384795004319159e-05,7.26002547993028e-05,0.2,0.5
antrim--stiles,antrim|stiles,N20000050,2218.389428843368,0.0005776778318053898,0.01934843563768903,2.1,6.7
antrim--stiles,antrim|stiles,N20000051,205127.84541047516,0.05341614391005158,0.727919616789245,191.2,621.6
antrim--stiles,antrim|stiles,N20000052,1713131.1080087924,0.44610646408861826,0.7312750752219912,1596.6,5191.3
antrim--stiles,antrim|stiles,N20000053,65674.47485086015,0.017101906339583986,0.4384870765325217,61.2,199.0
antrim--stiles,antrim|stiles,N20000054,649.1867975565519,0.0001690509415403603,0.002171989011464699,0.6,2.0
antrim--stiles,antrim|stiles,N20000055,47640.01699247165,0.012405658522152141,0.5165850736441723,44.4,144.4
antrim--stiles,antrim|stiles,N20000056,63872.38516348019,0.016632634691518444,0.7220342710302367,59.5,193.6
antrim--stiles,antrim|stiles,N20000058,48135.61944993515,0.012534715462895954,0.9896005549639948,44.9,145.9
antrim--stiles,antrim|stiles,N20000059,189628.76155685948,0.04938011802608637,0.9999999999999991,176.7,574.6
antrim--stiles,antrim|stiles,N20000060,59365.926273716905,0.015459134057810553,1.0000000000000004,55.3,179.9
antrim--stiles,antrim|stiles,N20000061,128309.78103241809,0.03341240052017263,1.0,119.6,388.8
antrim--stiles,antrim|stiles,N20000062,123808.03250443173,0.032240126484258134,0.9861311311152487,115.4,375.2
antrim--stiles,antrim|stiles,N20000063,117.81502419127307,3.067952219930975e-05,0.00029851159478928987,0.1,0.4
antrim--stiles,antrim|stiles,N20000064,89959.77072603632,0.023425898368899904,1.0000000000000009,83.8,272.6
antrim--stiles,antrim|stiles,N20000065,159179.1918216967,0.041450923451269536,1.0000000000000002,148.4,482.4
antrim--stiles,antrim|stiles,N20000066,80227.4593012622,0.020891564004870036,1.0,74.8,243.1
antrim--stiles,antrim|stiles,N20000067,146763.91218627684,0.03821793300883566,0.9473487653516806,136.8,444.7
antrim--stiles,antrim|stiles,N20000069,6494.3102653805745,0.0016911453978270033,0.05928447523654457,6.1,19.7
antrim--stiles,antrim|stiles,N20000070,94644.49117282717,0.024645819053307202,0.9997500071197407,88.2,286.8
antrim--stiles,antrim|stiles,N20000072,249519.0564298028,0.06497579984757153,0.9392023224177226,232.5,756.1
antrim--stiles,antrim|stiles,N20000073,81796.60394652368,0.02130017579533295,0.9974681483660328,76.2,247.9
antrim--stiles,antrim|stiles,N20000074,20115.131929404968,0.005238063997409392,0.17740032036503128,18.7,61.0
antrim--stiles,antrim|stiles,N20000078,75039.60530475511,0.019540625251980432,0.9968208980889132,69.9,227.4
antrim--stiles,antrim|stiles,N20000079,211.08485177375587,5.4967373137548e-05,0.002578845042333819,0.2,0.6
antrim--stiles,antrim|stiles,N20000080,144600.037435803,0.03765445102596131,0.44043727890558426,134.8,438.2
antrim--stiles,antrim|stiles,N20000085,8024.598215935698,0.0020896387434139897,0.009788468521710529,7.5,24.3
antrim--stiles,antrim|stiles,N20000258,18123.573825343297,0.004719453985789998,0.0023504765463444174,16.9,54.9
antrim--tardree,antrim|tardree,N20000001,20703969.640851285,0.325744120003249,0.9998653575281051,542.4,520.9
antrim--tardree,antrim|tardree,N20000002,27.010830220405417,4.2497256677494596e-07,2.1545040069141105e-06,0.0,0.0
antrim--tardree,antrim|tardree,N20000003,7.824459060089184,1.231054515266089e-07,9.868037718160038e-07,0.0,0.0
antrim--tardree,antrim|tardree,N20000004,9897019.36911577,0.15571390032791654,0.8993024755598399,259.3,249.0
antrim--tardree,antrim|tardree,N20000005,5451738.894093816,0.08577446351351284,0.31317135068976426,142.8,137.2
antrim--tardree,antrim|tardree,N20000006,6939471.194583017,0.10918157130153111,0.9999999999999989,181.8,174.6
antrim--tardree,antrim|tardree,N20000008,2043558.2248766196,0.03215214701263759,0.15379576803914244,53.5,51.4
antrim--tardree,antrim|tardree,N20000010,5984557.017869242,0.09415751149231927,0.354185759667087,156.8,150.6
antrim--tardree,antrim|tardree,N20000013,11382406.744469749,0.17908411443864022,0.9149541494121247,298.2,286.4
antrim--tardree,antrim|tardree,N20000025,9.641058174780559,1.5168675696120729e-07,4.3209883485401786e-05,0.0,0.0
antrim--tardree,antrim|tardree,N20000029,1136122.9270146755,0.017875092047357453,0.10340301962200614,29.8,28.6
antrim--tardree,antrim|tardree,N20000035,1610.1797332391868,2.533362390641039e-05,0.001427682297750952,0.0,0.0
antrim--tardree,antrim|tardree,N20000038,1086.0694338461908,1.7087579731212737e-05,0.00046826786657961007,0.0,0.0
antrim--tardree,antrim|tardree,N20000044,19.729548659312886,3.104131515633785e-07,5.68077735849114e-06,0.0,0.0
antrim--tardree,antrim|tardree,N20002582,1.1571458612304053,1.820585456897925e-08,7.303673790415052e-08,0.0,0.0
antrim--tardree,antrim|tardree,N20002677,4184.4284332738525,6.583534372190667e-05,0.0005273405606136165,0.1,0.1
antrim--tardree,antrim|tardree,N20002678,1543.275087819028,2.428098544023348e-05,0.00012050210745342792,0.0,0.0
antrim--tardree,antrim|tardree,N20002679,8603.887755522566,0.00013536852565700487,0.000373828668345139,0.2,0.2
antrim--tardree,antrim|tardree,N20002684,3060.074657453475,4.814542059942087e-05,0.0005487211932565964,0.1,0.1
antrim--templepatrick,antrim|templepatrick,N20000026,2001.3680690993601,5.584001718874597e-05,0.00017950584344186406,0.1,0.1
antrim--templepatrick,antrim|templepatrick,N20000030,1608.1120029625201,4.486780981134848e-05,0.00010926998184462752,0.1,0.1
antrim--templepatrick,antrim|templepatrick,N20000052,11.818662577367094,3.297515992473862e-07,5.044969018940433e-06,0.0,0.0
antrim--templepatrick,antrim|templepatrick,N20000073,207.6225348089626,5.792860439569599e-06,0.002531851633967007,0.0,0.0
antrim--templepatrick,antrim|templepatrick,N20000122,923.0347095336604,2.5753520725132476e-05,8.910325530742119e-05,0.0,0.1
antrim--templepatrick,antrim|templepatrick,N20000257,187991.361421844,0.0052451325746670375,1.0,10.1,11.0
antrim--templepatrick,antrim|templepatrick,N20000258,7672405.854772154,0.21406720803850426,0.9950471242299775,410.6,447.2
antrim--templepatrick,antrim|templepatrick,N20000259,381510.7275892438,0.010644501586288033,0.9999999999999999,20.4,22.2
antrim--templepatrick,antrim|templepatrick,N20000260,290080.426286233,0.008093511753303504,0.9999999999999996,15.5,16.9
antrim--templepatrick,antrim|templepatrick,N20000261,19699046.958817743,0.5496216002273424,0.8598835940822168,1054.2,1148.2
antrim--templepatrick,antrim|templepatrick,N20000262,21597.239220428208,0.0006025829171147314,0.0024890616128286033,1.2,1.3
antrim--templepatrick,antrim|templepatrick,N20000263,923091.3057791521,0.025755099812642603,0.31315514384472826,49.4,53.8
antrim--templepatrick,antrim|templepatrick,N20000264,264.07820888046194,7.368025877266135e-06,0.00015051659427224308,0.0,0.0
antrim--templepatrick,antrim|templepatrick,N20000266,20.765428394088126,5.793746269667241e-07,5.8586388296721175e-06,0.0,0.0
antrim--templepatrick,antrim|templepatrick,N20000278,6660346.956016975,0.18582983022926192,0.2883552222847301,356.4,388.2
antrim--toome,antrim|toome,N20000007,15438410.653377922,0.39849291537894854,0.9364366473003226,820.1,836.0
